state,year,pct_ev,pct_phev,pct_hev,pct_biodiesel,pct_e85,pct_cng,pct_propane,pct_hydrogen,pct_methanol,pct_gasoline,pct_diesel
Virginia,2019,0.19426780464429563,0.1269216323676065,1.955629233419243,0.0,7.812155984095942,0.17613614287749474,0.0,0.0,0.0,87.42439744602592,2.3104917565694896
Washington,2019,0.6122046945795638,0.24397266293888561,2.930702671576427,0.0,6.194784137230835,0.2970101983603825,0.0,0.0,0.0,85.04341501113788,4.6779106241760235
West Virginia,2019,0.026974172230089688,0.04046125834513453,0.735046193269944,0.0,11.956301840987255,0.20904983478319508,0.0,0.0,0.0,83.23555195899925,3.796614741385124
Wisconsin,2019,0.08516652774254341,0.09603885043308086,1.3807849816982567,0.0,13.29503859674555,0.1830174319573805,0.0,0.0,0.0,81.90120682781865,3.0587467836045374
Wyoming,2019,0.032695765898316166,0.032695765898316166,0.6866110838646395,0.0,12.277260094817722,0.6212195520680073,0.0,0.0,0.0,74.0232139937878,12.326303743665196
Alabama,2018,0.029340736226781322,0.03385469564628614,0.7177195477012662,0.0,11.499311621188525,0.3836865506579096,0.0,0.0,0.0,84.26885142302571,3.067235425553524
Alaska,2018,0.08364001338240214,0.050184008029441285,0.9033121445299431,0.0,10.371361659417866,0.6189360990297759,0.0,0.0,0.0,81.1140849782536,6.858481097356976
Arizona,2018,0.21249325418240692,0.12985698866702644,1.7201834862385321,0.0,8.998920669185106,0.26140043173232597,0.0,0.0,0.0,85.36663518618457,3.310509983810038
Arkansas,2018,0.023315458148752622,0.031087277531670163,0.7888396673661304,0.0,14.401181316546202,0.35750369161420686,0.0,0.0,0.0,80.44610243257947,3.95197015621357
California,2018,0.8367829596110719,0.6578001327838408,3.3205138795828018,0.0,4.94176174173237,0.23772590845257874,0.0,0.028759633712409784,0.0009178606503960568,87.64559564566908,2.330142237805456
Colorado,2018,0.24734353048261667,0.14642737004570908,1.6759997625502108,0.0,8.320636365435226,0.26713101292122604,0.0,0.0,0.0,84.66865860656549,4.673803351999525
Connecticut,2018,0.16988312041315573,0.17667844522968199,1.5323457461266647,0.0,6.391002989942919,0.08494156020657787,0.0,0.0,0.0,89.81041043761891,1.8347377004620822
Delaware,2018,0.09177469312836985,0.13766203969255478,1.4110359068486864,0.0,9.257772169324308,0.13766203969255478,0.0,0.0,0.0,87.01388092233566,1.9502122289778594
District of Columbia,2018,0.33003300330033003,0.3000300030003,4.17041704170417,0.0,7.050705070507051,0.06000600060006001,0.0,0.0,0.0,87.3087308730873,0.7800780078007801
Florida,2018,0.16467236809683217,0.10457296368192992,1.363655486174132,0.0,8.557554194637932,0.09315407684309848,0.0,0.0,0.0,87.3935489299301,2.322841980635972
Georgia,2018,0.18221407288562916,0.08022003208801283,1.1127664451065782,0.0,9.769653907861562,0.2681641072656429,0.0,0.0,0.0,85.95003438001375,2.636947054778822
Hawaii,2018,0.6146395976904451,0.22350530825107096,2.309554851927733,0.0,4.851927733283666,0.10243993294840753,0.0,0.0,0.0,90.2402682063699,1.6576643695287763
Idaho,2018,0.06342616617655539,0.06342616617655539,1.1301389609640777,0.0,7.893674681427665,0.645793691979473,0.0,0.0,0.0,82.22337542524362,7.980164908032059
Illinois,2018,0.13405882816812553,0.09758694109297374,1.6146202980837472,0.0,10.948466209289489,0.1458875483006072,0.0,0.0,0.0,85.08004100622979,1.9793391688352653
Indiana,2018,0.0582660702963001,0.07026202594553836,1.0967730879303548,0.0,11.965108906140214,0.27590697993247987,0.0,0.0,0.0,83.64951245008825,2.8841704796668552
Iowa,2018,0.036808994779815286,0.06692544505420961,1.0273055815821175,0.0,14.40904832017133,0.3747824923035738,0.0,0.0,0.0,80.22687725873378,3.858251907375184
Kansas,2018,0.06739613066920393,0.071360608943863,1.1734855692990802,0.0,11.722962258166824,0.47970187123374564,0.0,0.0,0.0,82.73866159213448,3.7464319695528068
Kentucky,2018,0.030782648846933276,0.0384783110586666,0.9183490239335094,0.0,10.627709514403714,0.3386091373162661,0.0,0.0,0.0,84.87545853320678,3.170612831234128
Louisiana,2018,0.023919630043055334,0.023919630043055334,0.5049699675756126,0.0,14.330516132461597,0.2524849837878063,0.0,0.0,0.0,80.65433476851113,4.209854887577738
Maine,2018,0.06700728704246586,0.1507663958455482,1.6416785325404137,0.0,11.114833738169025,0.11726275232431527,0.0,0.0,0.0,84.30354301030238,2.6049082837758606
Maryland,2018,0.17926883923426595,0.17926883923426595,2.033847664169708,0.0,8.303988731672963,0.10457348955332181,0.0,0.0,0.0,86.96672855709926,2.2323238790362168
Massachusetts,2018,0.19579515644603276,0.2205071664829107,2.033988518419952,0.0,7.36037714329164,0.04942402007375585,0.0,0.0,0.0,88.72942249933467,1.4104854959510322
Michigan,2018,0.04867984886065973,0.1425624145205035,0.9156447761885997,0.0,15.66795706900948,0.17733373513526043,0.0,0.0,0.0,79.74106956582212,3.306752590463386
Minnesota,2018,0.09859948486799743,0.09658725048293626,1.428686413393432,0.0,13.294832582099165,0.2153090792015454,0.0,0.0,0.0,82.07300386349003,2.792981326464907
Mississippi,2018,0.01163422011944466,0.0193903668657411,0.527417978748158,0.0,13.274645156286358,0.24431862250833786,0.0,0.0,0.0,82.443961839758,3.4786318157139533
Missouri,2018,0.0611909507325431,0.07342914087905171,1.7238364977796425,0.0,13.016189377250953,0.31119969229693345,0.0,0.0,0.0,81.09199622364417,3.7221581174166927
Montana,2018,0.052213868003341685,0.04177109440267335,1.0442773600668338,0.0,12.917710944026734,0.4594820384294068,0.0,0.0,0.0,76.12781954887218,9.35672514619883
Nebraska,2018,0.049126637554585156,0.05458515283842794,0.9170305676855894,0.0,13.444323144104803,0.4585152838427947,0.0,0.0,0.0,80.48034934497817,4.596069868995633
Nevada,2018,0.21986549405069838,0.1250215554405932,1.6080358682531473,0.0,7.406449387825487,0.267287463355751,0.0,0.0,0.0,86.46749439558545,3.9058458354888774
New Hampshire,2018,0.09027986758952752,0.15046644598254588,1.55732771591935,0.0,9.381582907011737,0.10532651218778212,0.0,0.0,0.0,86.18718025880229,2.527836292506771
New Jersey,2018,0.18872176215424483,0.1521041068108839,1.2562672525491523,0.0,7.606613711903555,0.05351811165568137,0.0,0.0,0.0,89.19779167370852,1.5449833812179596
New Mexico,2018,0.072346819522511,0.072346819522511,1.391284990817519,0.0,10.223162112527131,0.38399465746563527,0.0,0.0,0.0,82.29172463687462,5.565139963270076
New York,2018,0.13624457219204333,0.21359632930752598,1.5224232195910905,0.0,8.824253291844663,0.068561784715996,0.0,0.0,0.0,87.61229189740344,1.6226289049452385
North Carolina,2018,0.08709450350167627,0.0775499003782049,1.4245320161781023,0.0,9.438419413722752,0.2660558120667645,0.0,0.0,0.0,85.97062648388751,2.735721870264982
North Dakota,2018,0.013217023526301877,0.026434047052603753,0.4890298704731694,0.0,17.618292360560403,0.5683320116309807,0.0,0.0,0.0,74.05498281786942,7.229711868887128
Ohio,2018,0.06300328798409167,0.07087869898210314,1.0326632671142526,0.0,10.586521234076903,0.1732590419562521,0.0,0.0,0.0,85.90006103443524,2.1736134354511627
Oklahoma,2018,0.09109934753170011,0.03200787886248923,0.6844761787516928,0.0,15.489351224916902,0.4210267142681275,0.0,0.0,0.0,78.8920349624523,4.390003693216792
Oregon,2018,0.3672166045769026,0.22352315061202765,2.562533262373603,0.0,5.604044704630122,0.3592336349121873,0.0,0.0,0.0,84.55029270888771,6.333155934007451
Pennsylvania,2018,0.08060047352778198,0.09571306231424109,1.1566167951236712,0.0,9.000050375295956,0.1198932043725757,0.0,0.0,0.0,87.26008765301496,2.2870384363508136
Rhode Island,2018,0.07994518044769301,0.13704888076747374,1.4161717679305619,0.0,6.33851073549566,0.06852444038373687,0.0,0.0,0.0,90.45226130653266,1.507537688442211
South Carolina,2018,0.0440257110152329,0.048428282116756184,0.9641630712336005,0.0,10.174341815620322,0.3103812626573919,0.0,0.0,0.0,85.98221361274985,2.4764462446068505
South Dakota,2018,0.0222667557336896,0.033400133600534405,0.7014028056112225,0.0,15.063460253841015,0.55666889334224,0.0,0.0,0.0,76.72010688042752,6.902694277443776
Tennessee,2018,0.06636942241584697,0.049351621796399035,1.0074537966713182,0.0,9.659303631598652,0.3250399918314557,0.0,0.0,0.0,86.09986045403491,2.7926210816514074
Texas,2018,0.10746933833979612,0.06448160300387767,0.998806871019248,0.0,13.185391188391558,0.22502763497271594,0.0,0.0,0.0,80.94766023897671,4.471163125296089
Utah,2018,0.20985572418961962,0.12741240397226905,1.532696271313472,0.0,8.023234026606708,0.36350009368559116,0.0,0.0,0.0,83.23402660670789,6.509274873524452
Vermont,2018,0.18136850783182193,0.3297609233305853,2.0774938169826873,0.0,9.480626545754328,0.09892827699917561,0.0,0.0,0.0,84.68260511129431,3.14921681780709
Virginia,2018,0.12960320473378978,0.10603898569128256,1.8497911948368178,0.0,7.450220587272703,0.19767761530103287,0.0,0.0,0.0,87.99664864440284,2.2700197677615304
Washington,2018,0.4622048087665866,0.20967569139411377,2.7211925496257976,0.0,5.929077580005815,0.3275226128346011,0.0,0.0,0.0,85.8292903166562,4.521036440716877
West Virginia,2018,0.013344898912390738,0.033362247280976844,0.6739173950757323,0.0,11.536665109761794,0.2335357309668379,0.0,0.0,0.0,83.8593447654634,3.649829852538867
Wisconsin,2018,0.06770232932608734,0.08234067080199814,1.2973230133025928,0.0,12.740846462095845,0.20859636603172863,0.0,0.0,0.0,82.62977804614738,2.973413112294377
Wyoming,2018,0.03315649867374005,0.03315649867374005,0.6797082228116711,0.0,11.85344827586207,0.6962864721485411,0.0,0.0,0.0,74.61870026525199,12.08554376657825
Alabama,2017,0.018141000929726297,0.02494387627837366,0.6938932855620309,0.0,10.809768929000658,0.41951064649992065,0.0,0.0,0.0,85.05181523390553,2.98192702782376
Alaska,2017,0.06454736162659351,0.048410521219945137,0.8391157011457157,0.0,9.585283201549137,0.7100209778925287,0.0,0.0,0.0,81.78150718089398,6.971115055672099
Arizona,2017,0.12547926106657373,0.10108051585918439,1.673056814220983,0.0,8.445451376786336,0.289299407459045,0.0,0.0,0.0017427675148135237,86.09620076681772,3.2676890902753573
Arkansas,2017,0.011619350091018242,0.023238700182036484,0.7746233394012161,0.0,13.660482590340447,0.4182966032766567,0.0,0.0,0.0,81.23474960300554,3.876989813703087
California,2017,0.5950924479411747,0.5006681849837189,3.260303537929693,0.0,4.692352575806057,0.24876558314040667,0.0,0.010038459849297621,0.0012548074811622027,88.37452238890249,2.317002013966007
Colorado,2017,0.16024357022674465,0.10415832064738402,1.5984296130117779,0.0,7.922041503084689,0.2964506049194776,0.0,0.0,0.0,85.26360067302299,4.655075715086932
Connecticut,2017,0.0997439904245769,0.12966718755195,1.5028094557302922,0.0,5.977989826112977,0.09641919074375768,0.0,0.0,0.0,90.29158493200785,1.9017854174286
Delaware,2017,0.046484601975595584,0.10459035444509006,1.3829169087739686,0.0,8.704241719930273,0.15107495642068564,0.0,0.0,0.0,87.64671702498548,1.9639744334689135
District of Columbia,2017,0.24330900243309003,0.21289537712895376,4.13625304136253,0.0,6.995133819951338,0.09124087591240876,0.0,0.0,0.0,87.40875912408758,0.9124087591240875
Florida,2017,0.09801504130193565,0.08260387128590801,1.354333621008507,0.0,8.127851066452966,0.1035630625077056,0.0,0.0,0.0,87.95339662187153,2.2802367155714465
Georgia,2017,0.16775591514346624,0.060578524912918374,1.0741038455713603,0.0,9.245214879017697,0.2924078798681252,0.0,0.0,0.0,86.61913582404269,2.5408031314437496
Hawaii,2017,0.5095301000188714,0.1604076240800151,2.236270994527269,0.0,4.566899414983959,0.12266465370824683,0.0,0.0,0.0,90.69635780335913,1.7078694093225137
Idaho,2017,0.04184600669536107,0.04782400765184123,1.058106169296987,0.0,7.388809182209469,0.7173601147776184,0.0,0.0,0.0,82.93878527020564,7.80726924916308
Illinois,2017,0.08189846563717992,0.0759780946272633,1.537323005575016,0.0,10.422813162958212,0.1618234742710543,0.0,0.0,0.0,85.74374660812077,1.9764171888104989
Indiana,2017,0.03292894280762565,0.05545927209705373,1.0346620450606585,0.0,11.178509532062392,0.31022530329289427,0.0,0.0,0.0,84.58752166377816,2.800693240901213
Iowa,2017,0.020168745167904803,0.05042186291976201,0.9748226831153988,0.0,13.620625903391712,0.4134592759420485,0.0,0.0,0.0,81.13886181048102,3.781639718982151
Kansas,2017,0.039775665248001274,0.05170836482240165,1.121673759993636,0.0,11.053657372419554,0.5250387812736168,0.0,0.0,0.0,83.52491945427786,3.6832266019649182
Kentucky,2017,0.018078979312482243,0.030992535964255274,0.8755391409902116,0.0,9.853043725302824,0.37449314290141794,0.0,0.0,0.0,85.74085074511221,3.107001730416591
Louisiana,2017,0.01598380307954606,0.018647770259470405,0.4981618626458522,0.0,13.64750386275241,0.279716553892056,0.0,0.0,0.0,81.38686131386861,4.153124833502051
Maine,2017,0.04210880916287687,0.10948290382347986,1.5917129863567459,0.0,10.165066531918479,0.134748189321206,0.0,0.0,0.0,85.3292908876537,2.627589691763517
Maryland,2017,0.09485825158995365,0.14013150803061336,1.966152851137221,0.0,7.963781394847472,0.11857281448744207,0.0,0.0,0.0,87.44206101110272,2.2744421688045704
Massachusetts,2017,0.10727147345031034,0.15132940004597348,1.984522258830741,0.0,6.825147498275993,0.057466860776951956,0.0,0.0,0.0,89.40119531070417,1.4730671979158685
Michigan,2017,0.028982482987282485,0.13911591833895592,0.8346955100337357,0.0,15.073209752025877,0.20171808159148613,0.0,0.0,0.0,79.75399668440394,3.9682815706187182
Minnesota,2017,0.048185703511271265,0.06494594821084387,1.326154361853683,0.0,12.46752702589458,0.2534987010810358,0.0,0.0,0.0,82.96530629347188,2.874381965976703
Mississippi,2017,0.007810974419058778,0.011716461628588167,0.4999023628197618,0.0,12.474126147236868,0.30072251513376297,0.0,0.0,0.0,83.44854520601444,3.25717633274751
Missouri,2017,0.03699918954156242,0.05814158356531238,1.564537157757497,0.0,12.505726065048098,0.34884950139187426,0.0,0.0,0.0,81.8545403291166,3.631206173579055
Montana,2017,0.031233732431025507,0.031233732431025507,1.041124414367517,0.0,12.295679333680374,0.5101509630400833,0.0,0.0,0.0,76.82457053617907,9.2660072878709
Nebraska,2017,0.027555800496004413,0.04408928079360706,0.8707632956737394,0.0,12.719757508955635,0.5015155690272802,0.0,0.0,0.0,81.29512262331221,4.541195921741527
Nevada,2017,0.13742962273351952,0.08866427273130292,1.5250254909784102,0.0,6.960145409407279,0.2925921000132996,0.0,0.0,0.0,87.14368045396108,3.852462650175112
New Hampshire,2017,0.045840018336007336,0.11460004584001833,1.5509206203682482,0.0,8.640843456337382,0.12224004889601957,0.0,0.0,0.0,86.95851478340592,2.5670410268164106
New Jersey,2017,0.10056843025797989,0.11805859204197638,1.2374289462177526,0.0,7.414371082932517,0.059758052761988055,0.0,0.0,0.0,89.4592624981781,1.610552397609678
New Mexico,2017,0.03935901040202418,0.056227157717177394,1.3269609221253866,0.0,9.732921000843406,0.4273263986505483,0.0,0.0,0.0,82.92943491706494,5.4877705931965135
New York,2017,0.08282376160854318,0.15066875781979663,1.5066875781979663,0.0,8.465645761009393,0.07665603468024741,0.0,0.0,0.0,88.07249722452288,1.6450208821611714
North Carolina,2017,0.05325329202168862,0.05809450038729667,1.383375290472502,0.0,8.806158017041053,0.2916828040278853,0.0,0.0,0.0,86.67820487993804,2.7292312161115415
North Dakota,2017,0.013203063110641669,0.026406126221283337,0.4885133350937418,0.0,16.9527330340639,0.6205439662001585,0.0,0.0,0.0,74.83496171111697,7.063638764193294
Ohio,2017,0.036725294794933895,0.05558422995989994,0.9786794775082384,0.0,10.026005479016952,0.1935522293246516,0.0,0.0,0.0,86.57243816254417,2.1370151268511535
Oklahoma,2017,0.029378641727464135,0.0220339812955981,0.6340890172844342,0.0,15.28668657885717,0.46026538706360476,0.0,0.0,0.0,79.28071292170593,4.286833472065808
Oregon,2017,0.27217549876160146,0.16330529925696088,2.4740752837429576,0.0,5.2502653711112925,0.3946544732043222,0.0,0.0,0.0,85.21270515228218,6.232818921640674
Pennsylvania,2017,0.04428965433937954,0.07549372898757876,1.1082479415376563,0.0,8.51770579590522,0.13488212912447406,0.0,0.0,0.0,87.858595212691,2.260785537414692
Rhode Island,2017,0.046876831126215865,0.09375366225243173,1.3828665182233681,0.0,5.812727059650768,0.0703152466893238,0.0,0.0,0.0,91.03480604711122,1.5586546349466777
South Carolina,2017,0.02688593641476038,0.035847915219680504,0.9387672798153832,0.0,9.548988416642395,0.3360742051845047,0.0,0.0,0.0,86.6981829587973,2.415253287925974
South Dakota,2017,0.01137915339098771,0.02275830678197542,0.6713700500682749,0.0,14.303595812471553,0.6030951297223487,0.0,0.0,0.0,77.5944469731452,6.793354574419663
Tennessee,2017,0.05218267535178321,0.03778745456508439,0.9608809875121459,0.0,9.002411199481772,0.35808111706913304,0.0,0.0,0.0,86.99751682441429,2.5911397416057866
Texas,2017,0.07203547187708333,0.04876935673665889,0.9713603071127199,0.0,12.587863141551939,0.2545849906711827,0.0,0.0,0.0,81.66764354521904,4.397743186831379
Utah,2017,0.1415929203539823,0.09832841691248771,1.4434611602753196,0.0,7.575221238938052,0.3972468043264504,0.0,0.0,0.0,84.0117994100295,6.332350049164208
Vermont,2017,0.1151126459463904,0.2631146193060352,2.0062489722085184,0.0,8.97878638381845,0.1151126459463904,0.0,0.0,0.0,85.29847064627528,3.223154086498931
Virginia,2017,0.06728853588062221,0.08048236644545011,1.804916021268455,0.0,7.046824904674574,0.21769820431966014,0.0,0.0,0.0,88.49629913052657,2.286490836884673
Washington,2017,0.3268075570356998,0.1525101932833266,2.569329888885431,0.0,5.6350960191727095,0.3579320862771951,0.0,0.0,0.0,86.4841731768807,4.4741510784649385
West Virginia,2017,0.006619009796134498,0.026476039184537992,0.6420439502250463,0.0,10.901509134233518,0.2647603918453799,0.0,0.0,0.0,84.59756420439503,3.5610272703203596
Wisconsin,2017,0.05161290322580645,0.06451612903225806,1.2368663594470046,0.0,11.961290322580645,0.23963133640552994,0.0,0.0,0.0,83.51336405529955,2.9327188940092164
Wyoming,2017,0.016744809109176154,0.016744809109176154,0.6697923643670463,0.0,11.503683858004019,0.753516409912927,0.0,0.0,0.0,75.11721366376423,11.922304085733423
Alabama,2016,0.011408492481803454,0.02053528646724622,0.663974262440961,0.0,9.772514659912838,0.4586213977684989,0.0,0.0,0.0,86.18659730303237,2.8863485978962737
Alaska,2016,0.03141196795979268,0.03141196795979268,0.785299198994817,0.0,8.748233076802261,0.7695932150149207,0.0,0.0,0.0,82.59776975027485,7.036280822993561
Arizona,2016,0.0850201696785514,0.07959335033736727,1.6208100432336607,0.0,7.729599681626599,0.31656446156907436,0.0,0.0,0.0018089397803947107,86.91955644796585,3.247046905808506
Arkansas,2016,0.007850834151128557,0.019627085377821395,0.7497546614327772,0.0,12.580961727183512,0.49460255152109905,0.0,0.0,0.0,82.34739941118744,3.799803729146222
California,2016,0.46270257543850474,0.381607000379318,3.1610924358756365,0.0,4.324879337632271,0.2635606189423568,0.0,0.0042509777248767215,0.0013079931461159144,89.07760323335906,2.3229958275018636
Colorado,2016,0.10901312271175284,0.07816035213295487,1.5220700152207,0.0,7.312106627175121,0.3270393681352585,0.0,0.0,0.0,85.98667160310995,4.664938911514254
Connecticut,2016,0.06750826976304597,0.09451157766826436,1.4581786268817931,0.0,5.427664888948897,0.10801323162087356,0.0,0.0,0.0,90.8290015526902,2.0151218524269225
Delaware,2016,0.03534817956875221,0.08247908566042182,1.3196653705667492,0.0,8.047602215152587,0.16495817132084364,0.0,0.0,0.0,88.34688346883469,2.0030635088959583
District of Columbia,2016,0.19243104554201412,0.1603592046183451,3.784477228992944,0.0,5.644644002565747,0.09621552277100706,0.0,0.0,0.0,89.09557408595253,1.0262989095574084
Florida,2016,0.07389382222165598,0.0643385865895453,1.3192595329400822,0.0,7.446076620249455,0.11466282758532825,0.0,0.0,0.0,88.73119211119746,2.2505764992164705
Georgia,2016,0.213513000569368,0.047447333459859554,1.0248624027329665,0.0,8.430204972480547,0.31908331751755553,0.0,0.0,0.0,87.51304801670146,2.4518409565382426
Hawaii,2016,0.4022217965906914,0.11492051331162612,2.1643363340356254,0.0,4.175445316989083,0.14365064163953264,0.0,0.0,0.0,91.29477111664433,1.704654280789121
Idaho,2016,0.024775472282440383,0.037163208423660575,1.0096004955094458,0.0,6.633632703623412,0.7928151130380923,0.0,0.0,0.0,83.88355528027253,7.618457726850418
Illinois,2016,0.057454754380925024,0.05943595280785347,1.451227847725089,0.0,9.59494398161448,0.18326085449088153,0.0,0.0,0.0,86.66356278913115,1.990113819849627
Indiana,2016,0.02297063292928579,0.04240732233098915,0.9629996112662119,0.0,10.059370251263385,0.35162738099445173,0.0,0.0,0.0,85.79001307559105,2.7706117256246245
Iowa,2016,0.01362629875660024,0.040878896269800714,0.916368591381366,0.0,12.515755407937318,0.456481008346108,0.0,0.0,0.0,82.39141543178334,3.665474365525464
Kansas,2016,0.024216984178237002,0.04036164029706167,1.0574749757830157,0.0,10.114627058443656,0.5731352922182757,0.0,0.0,0.0,84.5576364223442,3.6325476267355508
Kentucky,2016,0.01321213402388754,0.023781841242997568,0.8165098826762498,0.0,8.878554064052425,0.41221858154529123,0.0,0.0,0.0,86.81164781735546,3.0440756791036887
Louisiana,2016,0.010811103002783859,0.013513878753479824,0.4783913078731858,0.0,12.694937701018945,0.3216303143328198,0.0,0.0,0.0,82.36168545095813,4.11903024406065
Maine,2016,0.02567833604382436,0.08559445347941454,1.5321407172815202,0.0,8.961739279294703,0.1455105709150047,0.0,0.0,0.0,86.59590858512368,2.6534280578618503
Maryland,2016,0.06998665879316755,0.1093541543643243,1.8787043719790915,0.0,7.169258360125101,0.13341206832447564,0.0,0.0,0.0,88.33847297858846,2.300811407825383
Massachusetts,2016,0.07018912068629363,0.10138428543575745,1.9165529342951841,0.0,6.153246246831741,0.06628972509261065,0.0,0.0,0.0,90.15207642815363,1.5402612595047767
Michigan,2016,0.019098548510313215,0.13846447669977083,0.7746848739495799,0.0,14.156799083269672,0.23634453781512604,0.0,0.0,0.0,82.39710656990069,2.277501909854851
Minnesota,2016,0.03373676886096234,0.05060515329144351,1.2419348036941762,0.0,11.588580103740565,0.2867625353181799,0.0,0.0,0.0,83.94973221439716,2.8486484206975073
Mississippi,2016,0.004022202558120827,0.008044405116241654,0.4746199018582576,0.0,11.246078352505833,0.38210924302147853,0.0,0.0,0.0,84.73574129193146,3.149384603008608
Missouri,2016,0.025593214142078897,0.038389821213118354,1.1663193301890242,0.0,10.778399327264085,0.3985229059266572,0.0,0.0,0.0,84.0426309824138,3.55014441885123
Montana,2016,0.020714655618850338,0.020714655618850338,1.0150181253236665,0.0,11.569135163127912,0.5592957017089591,0.0,0.0,0.0,77.7421025375453,9.073019161056447
Nebraska,2016,0.0168321831341525,0.033664366268305,0.8135555181507041,0.0,11.68714582281322,0.5554620434270325,0.0,0.0,0.0,82.41597935252202,4.477360713684565
Nevada,2016,0.0914662032379036,0.06402634226653252,1.4040062197018202,0.0,6.347754504710509,0.32470502149455777,0.0,0.0,0.0,87.97219427421568,3.7958474343729995
New Hampshire,2016,0.031002945279801578,0.07750736319950395,1.4881413734304758,0.0,7.820492946829949,0.13951325375910711,0.0,0.0,0.0,87.78483955975818,2.6585025577429855
New Jersey,2016,0.06289119822706717,0.08235752148782606,1.2114042706118415,0.0,7.043814201431524,0.06588601719026085,0.0,0.0,0.0,89.864035219071,1.6696115719804738
New Mexico,2016,0.03055674387337285,0.03666809264804742,1.2711605451323107,0.0,8.696449306361915,0.47668520442461654,0.0,0.0,0.0,84.08604779074741,5.4024323168123205
New York,2016,0.05400619743249225,0.1071270473660912,1.4741035856573705,0.0,7.9282868525896415,0.0903054448871182,0.0,0.0,0.0,88.65250110668438,1.6936697653829127
North Carolina,2016,0.035813964976412184,0.04445871514313236,1.3263516684367822,0.0,7.93835058166819,0.3223256847877097,0.0,0.0,0.0,87.62936251142342,2.703336873564354
North Dakota,2016,0.0,0.013417415805715819,0.4561921373943379,0.0,15.899637729773245,0.6842882060915068,0.0,0.0,0.0,75.98282570776868,6.96363880316651
Ohio,2016,0.026053148422782477,0.04408994348470881,0.9208785923283499,0.0,9.112589682953224,0.21644154074311595,0.0,0.0,0.0,87.5786604673534,2.1012866247144175
Oklahoma,2016,0.014651299081851926,0.017093182262160576,0.6055870287165462,0.0,14.646415315491307,0.4957022856026567,0.0,0.0,0.0,80.02783746825551,4.192713420589959
Oregon,2016,0.21522808586762074,0.1201923076923077,2.3283765652951702,0.0,4.712656529516995,0.4332513416815742,0.0,0.0,0.0,86.03253577817532,6.15775939177102
Pennsylvania,2016,0.032342834040832824,0.0545785324439054,1.0430563978168585,0.0,7.8471801091570645,0.15463917525773196,0.0,0.0,0.0,88.61330099049928,2.2549019607843137
Rhode Island,2016,0.03533152749970557,0.07066305499941114,1.295489341655871,0.0,5.217288894123189,0.08244023083264633,0.0,0.0,0.0,91.64998233423624,1.6488046166529264
South Carolina,2016,0.018395456322288395,0.027593184483432592,0.9036767918324174,0.0,8.597576398629538,0.37020855848605394,0.0,0.0,0.0,87.71643404079192,2.3661155694543448
South Dakota,2016,0.01179523472517103,0.02359046945034206,0.6251474404340646,0.0,13.340410474168435,0.6723283793347488,0.0,0.0,0.0,78.69780608634112,6.62892191554612
Tennessee,2016,0.047909487921281024,0.03132543441006836,0.8918535443807699,0.0,8.151983637067202,0.39248926643203297,0.0,0.0,0.0,87.9433930973484,2.5410455324402514
Texas,2016,0.05386175181953145,0.03620958105514719,0.9314914726436615,0.0,11.7527247709744,0.2928449867835029,0.0,0.0,0.0,82.58228627294783,4.350581163775935
Utah,2016,0.10231225700838961,0.06957233476570493,1.338244321669736,0.0,7.075915694700225,0.44198895027624313,0.0,0.0,0.0,84.80049109883365,6.171475342746061
Vermont,2016,0.049586776859504134,0.19834710743801653,1.9173553719008265,0.0,8.148760330578513,0.1322314049586777,0.0,0.0,0.0,86.21487603305785,3.3388429752066116
Virginia,2016,0.04224411648474442,0.05723396426965373,1.7265579221345542,0.0,6.313451344316803,0.24392570486352425,0.0,0.0,0.0,89.31496395622965,2.301622991701075
Washington,2016,0.24448273033062595,0.10501271638362458,2.3529411764705883,0.0,4.9897448519156615,0.4003609812125687,0.0,0.0,0.0,87.44277627368939,4.464681269997539
West Virginia,2016,0.006654245408570668,0.019962736225712003,0.6121905775885015,0.0,10.001330849081715,0.2927867979771094,0.0,0.0,0.0,85.60686718126165,3.4602076124567476
Wisconsin,2016,0.04891447492192497,0.04891447492192497,1.1607781164164503,0.0,10.896639951838056,0.2709109380291229,0.0,0.0,0.0,84.66907476389359,2.904767279978929
Wyoming,2016,0.016909029421711193,0.016909029421711193,0.6425431180250254,0.0,10.838687859316876,0.8116334122421373,0.0,0.0,0.0,75.85390598579642,11.819411565776125
